USPS,GEOID,ANSICODE,NAME,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                               
TX,48303,1383937,Lubbock County,2319604088,13204477,895.604,5.098,33.611469,-101.819944                                                                                                                
TX,48305,1383938,Lynn County,2309924808,4169718,891.867,1.61,33.178412,-101.818493                                                                                                                     
TX,48307,1383945,McCulloch County,2759893532,20286193,1065.601,7.833,31.205477,-99.359856                                                                                                              
TX,48309,1383946,McLennan County,2685015343,61002370,1036.69,23.553,31.549596,-97.201511                                                                                                               
TX,48311,1383947,McMullen County,2952066567,43985124,1139.799,16.983,28.384922,-98.578853                                                                                                              
TX,48313,1383939,Madison County,1207103458,16493254,466.065,6.368,30.966878,-95.930372                                                                                                                 
TX,48315,1383940,Marion County,986530317,102099491,380.902,39.421,32.798182,-94.356853                                                                                                                 
TX,48317,1383941,Martin County,2369724588,1931832,914.956,0.746,32.30983,-101.961836                                                                                                                   
TX,48319,1383942,Mason County,2405674102,8755301,928.836,3.38,30.703916,-99.237302                                                                                                                     
TX,48321,1383943,Matagorda County,2831173989,1345214023,1093.122,519.39,28.77476,-96.001532                                                                                                            
TX,48323,1383944,Maverick County,3313828190,31862966,1279.476,12.302,28.729787,-100.316678                                                                                                             
TX,48325,1383948,Medina County,3432669702,23756267,1325.361,9.172,29.353661,-99.111085                                                                                                                 
TX,48327,1383949,Menard County,2336237980,613559,902.027,0.237,30.885268,-99.858861                                                                                                                    
TX,48329,1383950,Midland County,2331915322,4252951,900.358,1.642,31.814269,-102.002454                                                                                                                 
TX,48331,1383951,Milam County,2632349434,11831398,1016.356,4.568,30.791242,-96.984395                                                                                                                  
TX,48333,1383952,Mills County,1937892797,4023558,748.225,1.554,31.494888,-98.594623                                                                                                                    
TX,48335,1383953,Mitchell County,2359720445,12480258,911.093,4.819,32.304117,-100.924392                                                                                                               
TX,48337,1383954,Montague County,2411034611,19087359,930.906,7.37,33.678356,-97.725014                                                                                                                 
TX,48339,1383955,Montgomery County,2699229907,89887067,1042.179,34.706,30.298801,-95.50295                                                                                                             
